route_id,route_short_name,route_long_name,circuity_index,actual_time_formatted,shortest_path_time_formatted,start_stop,start_stop_name,end_stop,end_stop_name,actual_time_seconds,shortest_path_time_seconds
LTFRB_PUJ2194,,CUBAO (MERCURY) ROCES SUPER PALENGKE,1.0631364562118126,00:17:24,00:16:22,LTFRB_2103,"Don Alejandro Roces Ave / S AA Intersection, Quezon City, Manila",LTFRB_4435,"Monte de Piedad St / Sgt. J. Catolos, Quezon City, Manila",1044.0,982.0
LTFRB_PUJ1526,,"Pasig (TP) - Quiapo (Echague) via Sta. Mesa, C. Palanca",1.0630937880633373,01:12:44,01:08:25,LTFRB_3001,"M. Almeda, Pateros, Manila",LTFRB_1776,"Carlos Palanca Sr, Manila",4364.0,4105.0
LTFRB_PUJ1263,,Divisoria - Libertad via Mabini,1.0630308448815378,00:39:38,00:37:17,LTFRB_1746,"Park Ave, Lungsod ng Pasay",LTFRB_1592,"Juan Luna, Manila",2378.0,2237.0
LTFRB_PUJ1853,,PROJECT 2 and 3 - WELCOME RTDA via E RODRIGUEZ,1.0627017058552328,00:38:25,00:36:09,LTFRB_1496,"Halcon / Espana Boulevard Intersection, Manila",LTFRB_2203,"Anonas / Molave Intersection, Quezon City, Manila",2305.0,2169.0
LTFRB_PUJ2046,,BLUMENTRITT - PASAY RTDA via STA CRUZ L GUINTO,1.0625,00:50:09,00:47:12,LTFRB_1440,"Light Rail Transportation / New Antipolo, Quezon City",LTFRB_1743,"Taft Ave, Lungsod ng Pasay",3009.0,2832.0
LTFRB_PUJ1427,,"Malanday - Recto via F. Huertas, Oroquieta",1.0624401913875599,01:14:01,01:09:40,LTFRB_62,"MacArthur Highway / Woodlands Drive Intersection, Valenzuela City, Philippines",LTFRB_1526,"LRT Doroteo Jose-Recto Station Walkway / Rizal Avenue Intersection, Manila",4441.0,4180.0
LTFRB_PUJ1937,,FAIRVIEW WET MARKET - PIER SOUTH via QUEZON AVE,1.0623314829500397,01:51:38,01:45:05,LTFRB_850,"Regalado / Dahlia Intersection, Quezon City",LTFRB_1631,"25th St / Antonio C. Delgado Intersection, Manila",6698.0,6305.0
LTFRB_PUJ1749,,GUADALUPE-PATEROS via JP RIZAL,1.062127659574468,00:20:48,00:19:35,LTFRB_3130,"P.Burgos, Makati City, Manila",LTFRB_2995,"J.P. Rizal Extension / Lanzones Intersection, Pateros, Manila",1248.0,1175.0
LTFRB_PUJ2217,,Guadalupe FTI v JP Rizal,1.0619101547753869,00:46:53,00:44:09,LTFRB_2899,"DBP Ave, Taguig City, Manila, Manila",LTFRB_3130,"P.Burgos, Makati City, Manila",2813.0,2649.0
LTFRB_PUJ2452,,Alabang Pasay Rtda,1.061901580939657,01:19:29,01:14:51,LTFRB_2622,"South Luzon Expressway / Montillano St Intersection, Muntinlupa City, Manila",LTFRB_1742,"Epifanio de los Santos Avenue, Lungsod ng Pasay",4769.0,4491.0
LTFRB_PUJ2059,,BERNARDINO - DELPAN,1.061865189289012,00:19:10,00:18:03,LTFRB_2023,"Progreso 2, Makati City, Manila",LTFRB_1994,"Tejeron, Makati City, Manila",1150.0,1083.0
LTFRB_PUJ1063,,Ayala - Washington,1.0618279569892473,00:13:10,00:12:24,LTFRB_1981,"Epifanio de los Santos Avenue / McKinley Rd Intersection, Makati City, Manila",LTFRB_1929,"Senator Gil Puyat Ave / Washington Intersection, Makati City",790.0,744.0
LTFRB_PUJ1094,,"Baclaran - Retiro via Mabini, Sta. Cruz",1.0616142945163278,00:57:26,00:54:06,LTFRB_1432,"Pampanga / Pedro Guevarra Intersection, Quezon City",LTFRB_2320,"F.B. Harrison Street / Russel Avenue Intersection, Lungsod ng Pasay, Manila",3446.0,3246.0
LTFRB_PUJ1440,,Marcos Ave. - Quirino Hi-way via T. Sora,1.0615453728661275,00:39:23,00:37:06,LTFRB_2264,"Katipunan Ave, Quezon City, Manila",LTFRB_1205,"Tanding Sora Avenue, Quezon City",2363.0,2226.0
LTFRB_PUJ1464,,"MCU - Recto via F. Huertas, Oroquieta",1.0613850996852046,00:33:43,00:31:46,LTFRB_1525,"Claro M. Recto Ave / Quezon Blvd Intersection, Manila",LTFRB_1156,"Epifanio de los Santos Avenue / General Rosendo Simon Intersection , Caloocan City",2023.0,1906.0
LTFRB_PUJ1006,,A. Bonifacio - E. Rodriguez via D. Tuazon,1.0613682092555332,00:17:35,00:16:34,LTFRB_1306,"Tangali / Tinagan Intersection, Quezon City",LTFRB_2072,"D. Tuazon / Eulogio Rodriguez Sr Ave Intersection, Manila",1055.0,994.0
LTFRB_PUJ1501,,Novaliches - Tala via Quirino,1.0613003095975233,00:57:08,00:53:50,LTFRB_488,City of San Jose del Monte,LTFRB_618,"Our Lady Mercy Church, Quirino Highway, Caloocan City",3428.0,3230.0
LTFRB_PUJ1483,,"Munoz - Remedios via Quiapo, L. Guinto",1.0612732095490716,01:06:41,01:02:50,LTFRB_1235,"Epifanio de los Santos Avenue / Congressional Avenue Intersection, Quezon City",LTFRB_1699,"Rizal Memorial Track and Football Stadium, M Adriatico, Manila",4001.0,3770.0
LTFRB_PUJ1580,,"San Juan (Pinaglabanan) - San Juan, Taytay (Resettlement Area)",1.0612244897959184,01:17:08,01:12:41,LTFRB_1850,"N.Domingo,  San Juan, Manila",LTFRB_3279,"Ejercito Ave, Pasig City, Manila",4628.0,4361.0
LTFRB_PUJ1188,,Boni/Pinatubo - Kalentong/JRC,1.061131386861314,00:19:23,00:18:16,LTFRB_2060,"Arayat, Mandaluyong City, Manila",LTFRB_1862,"Daang Bakal / New Panaderos Extension Intersection, Manila",1163.0,1096.0
LTFRB_PUJ1514,,"Pantranco - Proj. 2 & 3 via Timog, Kamuning",1.0610305152576287,00:35:21,00:33:19,LTFRB_1369,"Hayundai, Quezon Avenue, Quezon City",LTFRB_2219,"Molave, Quezon City, Manila",2121.0,1999.0
LTFRB_PUJ1794,,MCU LIBERTADvi MABINIF HARRISON,1.060969387755102,01:09:19,01:05:20,LTFRB_1732,Antonio Arnaiz Ave / F.B. Harrison St Intersection,LTFRB_1155,"Epifanio de los Santos Avenue / 5th Street Intersection , Caloocan City",4159.0,3920.0
LTFRB_PUJ1573,,Quiapo (Barbosa) - San Juan via Legarda,1.0608695652173914,00:28:28,00:26:50,LTFRB_2136,"N.Domingo, San Juan, Manila",LTFRB_1778,"Quezon Blvd, Manila",1708.0,1610.0
LTFRB_PUJ2493,,Binangonan-Shaw Blvd,1.0606960250700974,01:47:11,01:41:03,LTFRB_3187,"Meralco Ave, Pasig City, Manila",LTFRB_3310,"Manila East Rd, Binangonan, Manila",6431.0,6063.0
LTFRB_PUB1101,,"Alabang-Novaliches via EDSA, MindanaoAve",1.0601890933648488,03:29:19,03:17:26,LTFRB_746,"Quirino Highway, Quezon City",LTFRB_2876,"National Hwy, Muntinlupa City, Manila",12559.0,11846.0
LTFRB_PUJ2256,,PROJ 2&3 KALAW via RODRIGUEZ,1.0601360544217686,01:04:56,01:01:15,LTFRB_2218,"Narra, Quezon City, Manila",LTFRB_4491,"T.M. Kalaw, Manila",3896.0,3675.0
LTFRB_PUJ2336,,Kiko Camarin SM Fairview via Maligaya Park,1.0598377281947262,00:17:25,00:16:26,LTFRB_538,"Camarin Road, Sampaloc Intersection, Caloocan City",LTFRB_551,"Quirino Highway / Maligaya Intersection, Caloocan City",1045.0,986.0
LTFRB_PUJ1154,,Binangonan - Marcos Highway via Manila East Road,1.0595994914176732,01:51:07,01:44:52,LTFRB_3717,"Felix Ave, Cainta, Manila",LTFRB_3297,"Osmena, Binangonan, Manila",6667.0,6292.0
LTFRB_PUJ1060,,Ayala - Pateros via J.P. Rizal,1.0593220338983051,00:35:25,00:33:26,LTFRB_1968,"Makati Ave / A. Arnaiz Ave, Makati City, Manila",LTFRB_2998,"M. Almeda, Pateros, Manila",2125.0,2006.0
LTFRB_PUJ2258,,PROJ 2&3 TM KALAW via E RODRIGUEZ,1.059249329758713,01:05:51,01:02:10,LTFRB_2218,"Narra, Quezon City, Manila",LTFRB_1660,T.M. Kalaw / Maria Y. Orosa St,3951.0,3730.0
LTFRB_PUJ1066,,Baclaran - Bacoor,1.059053931907201,00:58:35,00:55:19,LTFRB_2301,"Roxas Blvd / Redemptorist Road Intersection, Parañaque City, Manila",LTFRB_2419,"Emilio Aguinaldo Hwy / Tirona Hwy Intersection, Bacoor City, Manila",3515.0,3319.0
LTFRB_PUJ2541,,Malinta Recto via F Huertas,1.0588056986965748,00:58:13,00:54:59,LTFRB_77,"Jolibee, MacArthur Highway, Malinta, Valenzuela City",LTFRB_1526,"LRT Doroteo Jose-Recto Station Walkway / Rizal Avenue Intersection, Manila",3493.0,3299.0
LTFRB_PUJ1567,,Queens Row Vill. - Talon via Marcos Alvarez,1.0587484035759898,00:13:49,00:13:03,LTFRB_2656,"Alabang-Zapote Road, Las Piñas City, Manila",LTFRB_2689,"Un-named road near Alvarez Extension, Las Piñas City, Manila",829.0,783.0
LTFRB_PUJ2424,,Soldier Hills II Talon (Las Pinas),1.0585635359116021,00:15:58,00:15:05,LTFRB_2655,"Alabang-Zapote Road, Las Piñas City, Manila",LTFRB_4615,"Bayabus Avenue, Bacoor City",958.0,905.0
LTFRB_PUJ2244,,Libertad QI via Mabini,1.0585471629924106,00:48:49,00:46:07,LTFRB_2074,"Quezon Institute, Eulogio Rodriguez Sr Ave, Quezon City, Manila",LTFRB_1730,"Taft Ave, Lungsod ng Pasay",2929.0,2767.0
LTFRB_PUJ2066,,BAGONG SILANG KALIWA - ROBINSONS FAIRVIEW via ZABARTE,1.058346017250127,00:34:46,00:32:51,LTFRB_509,"Un named Road near Langit Road, Caloocan City",LTFRB_4195,"Robinsons Nova Supermarket, Quirino Highway, Caloocan City, Manila",2086.0,1971.0
LTFRB_PUJ1572,,Quiapo (Barbosa) - San Juan via Legarda,1.0581465778316173,00:29:07,00:27:31,LTFRB_1778,"Quezon Blvd, Manila",LTFRB_2136,"N.Domingo, San Juan, Manila",1747.0,1651.0
LTFRB_PUJ1268,,"Divisoria - MCU via Del Mundo, J.A. Santos",1.058078141499472,00:33:24,00:31:34,LTFRB_1560,"Antonio Rivera, Manila",LTFRB_1153,"Epifanio de los Santos Avenue / Gen Malvar Intersection , Caloocan City",2004.0,1894.0
LTFRB_PUJ1967,,DIVISORIA - SAN JUAN via CM RECTO,1.05793991416309,00:32:52,00:31:04,LTFRB_1851,"Corazon De Jesus / N.Domingo, Manila",LTFRB_1560,"Antonio Rivera, Manila",1972.0,1864.0
LTFRB_PUJ1515,,"Pantranco - Proj. 2 & 3 via Timog, Kamuning",1.0574425574425574,00:35:17,00:33:22,LTFRB_2219,"Molave, Quezon City, Manila",LTFRB_2278,"Panay Ave, Quezon City, Manila",2117.0,2002.0
LTFRB_PUJ2074,,BACLARAN - SUCAT SSH via NINOY AQUINO AVE,1.0572916666666667,01:04:17,01:00:48,LTFRB_2331,"Pinaglabanan / Quirino Avenue, Parañaque City, Manila",LTFRB_2395,"Dr A. Santos Ave, Parañaque City, Manila",3857.0,3648.0
LTFRB_PUJ2341,,Libertad MCU viia Taft Ave,1.0571640682999257,01:11:12,01:07:21,LTFRB_1734,"F.B. Harrison St, Lungsod ng Pasay",LTFRB_1154,"Epifanio de los Santos Avenue / 8th Street Intersection , Caloocan City",4272.0,4041.0
LTFRB_PUJ1744,,KATIPUNAN - QUIRINO HIGHWAY,1.0570175438596492,00:40:10,00:38:00,LTFRB_2264,"Katipunan Ave, Quezon City, Manila",LTFRB_1198,"Chowking, Quirino Highway, Quezon City",2410.0,2280.0
LTFRB_PUJ2499,,Escolta-Libertad via Mabini,1.0570017953321365,00:39:15,00:37:08,LTFRB_1613,"A F. Torres / Ronquillo Intersection, Manila",LTFRB_1737,"Epifanio de los Santos Avenue, Lungsod ng Pasay",2355.0,2228.0
LTFRB_PUJ2079,,BACLARAN - HARRISON BUENDIA,1.056622851365015,00:17:25,00:16:29,LTFRB_2300,"Roxas Blvd, Parañaque City, Manila",LTFRB_1701,"Hospital, A.Mabini, Manila",1045.0,989.0
LTFRB_PUJ1856,,PROJECT 2 and 3 - TAFT REMEDIOS via E RODRIGUEZy,1.0565934065934066,01:04:06,01:00:40,LTFRB_2122,"Kamias Rd / Kalayaan Ave Intersection, Quezon City, Manila",LTFRB_1680,"Remedios / Antonio Vasquez Intersection, Manila",3846.0,3640.0
LTFRB_PUJ2394,,Plaza Miranda OPiers via Vitas,1.0564635958395245,00:11:51,00:11:13,LTFRB_1778,"Quezon Blvd, Manila",LTFRB_1630,"Bonifacio Drive, Manila",711.0,673.0
LTFRB_PUJ1131,,Balintawak - Blumentritt,1.0559633027522937,00:19:11,00:18:10,LTFRB_1317,"Andreas Bonifacio, Quezon City",LTFRB_1419,"Ferdinand Blumentritt / Aurora Boulevard Intersection, Quezon City",1151.0,1090.0
LTFRB_PUJ2153,,MALABON - MONUMENTO via ACACIA,1.0555227406969876,00:29:47,00:28:13,LTFRB_263,"Lapu-lapu / Samson Road Intersection, Malabon City",LTFRB_186,"Heath Centre, Don Bastilio Bautista Boulevard, Malabon City",1787.0,1693.0
LTFRB_PUB1189,,Sapang Palay - Sta. Cruz via Marilao Exit,1.0554627757756878,03:20:08,03:09:37,LTFRB_1570,"T. Mapua, Manila",LTFRB_4017,"VFR Phase 2 Elementary School, City of San Jose del Monte, Manila",12008.0,11377.0
LTFRB_PUJ1966,,DIVISORIA - SAN JUAN via CM RECTO,1.055383022774327,00:33:59,00:32:12,LTFRB_1560,"Antonio Rivera, Manila",LTFRB_1851,"Corazon De Jesus / N.Domingo, Manila",2039.0,1932.0
LTFRB_PUB1152,,"FTI - Tungko, SJDM via Lagro, C'wealth Ave EDSA",1.055370417841579,03:25:51,03:15:03,LTFRB_461,"Sta. Maria - Tungkong Mangga Rd / Quirino Highway Intersection, City of San Jose del Monte",LTFRB_2899,"DBP Ave, Taguig City, Manila, Manila",12351.0,11703.0
LTFRB_PUJ1723,,MCU-LIBERTAD,1.055224688684353,01:04:58,01:01:34,LTFRB_1154,"Epifanio de los Santos Avenue / 8th Street Intersection , Caloocan City",LTFRB_1713,"Senator Gil Puyat Ave, Lungsod ng Pasay, Manila",3898.0,3694.0
LTFRB_PUJ2192,,Crame San Juan via N Domingo,1.054932735426009,00:15:41,00:14:52,LTFRB_2159,"Santolan Rd, Quezon City, Manila",LTFRB_1850,"N.Domingo,  San Juan, Manila",941.0,892.0
LTFRB_PUJ2110,,ANTIPOLO BAYAN - SM TAYTAY ANTIPOLO HILLS,1.0547999211511927,01:29:11,01:24:33,LTFRB_3574,"Martinez St / A. Bonifacio St Intersection, Antipolo City, Manila",LTFRB_2040,"Lawson / Shaw Blvd Intersection, Mandaluyong City, Manila",5351.0,5073.0
LTFRB_PUJ2379,,Pandacan Pier South,1.0547409579667644,00:17:59,00:17:03,LTFRB_1628,"Bonifacio Drive, Manila",LTFRB_1878,Angel Linao / Pedro Gil,1079.0,1023.0
LTFRB_PUB1014,,Ayala Dasmarinas (Cavite) via Coastal Rd,1.0545375218150088,02:41:08,02:32:48,LTFRB_4974,Ayala MRT,LTFRB_2448,"Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",9668.0,9168.0
LTFRB_PUJ1075,,"Baclaran - Blumentritt via L. Guinto, Sta. Cruz",1.0545233018580566,00:57:42,00:54:43,LTFRB_2321,"F.B. Harrison Street / Taft Avenue Extension Intersection, Lungsod ng Pasay, Manila",LTFRB_1431,"Pampanga / Light Rail Transit Line, Quezon City",3462.0,3283.0
LTFRB_PUJ1677,,PIER SOUTH-PACO PALENGKE,1.0545112781954886,00:18:42,00:17:44,LTFRB_1635,"Railroad Dr / 13th St Intersection, Manila",LTFRB_1878,Angel Linao / Pedro Gil,1122.0,1064.0
LTFRB_PUJ2426,,Soldier Hills Ph IV Talon via Alvarez,1.0542099192618224,00:15:14,00:14:27,LTFRB_2691,"Alvarez Extension, Las Piñas City, Manila",LTFRB_2679,"Colegio de Sta. Monica, Marcos Alvarez Ave, Las Piñas City Manila",914.0,867.0
LTFRB_PUJ1624,,MRT - Quirino via C-5,1.0541935483870968,00:27:14,00:25:50,LTFRB_1262,"Epifanio de los Santos Avenue, Quezon City",LTFRB_1057,"Quirino Highway / Mindanao Avenue Intersection, Quezon City",1634.0,1550.0
LTFRB_PUJ2067,,BAGONG SILANG - SM FAIRVIEW via MALIGAYA PARK,1.0539714867617107,00:34:30,00:32:44,LTFRB_830,"Mindanao Avenue / Belfast Intersection, Quezon City",LTFRB_495,"Sto. Nino Parish, Old Zabarte, Caloocan City",2070.0,1964.0
LTFRB_PUB1098,,Alabang - Plaza Lawton,1.053905553905554,01:58:17,01:52:14,LTFRB_2651,"Alabang-Zapote Road, Muntinlupa City, Manila",LTFRB_4674,"Plaza Santa Cruz, Manila City",7097.0,6734.0
LTFRB_PUJ2065,,BAGONG SILANG KALIWA - ROBINSONS FAIRVIEW via ZABARTE,1.053834433722702,00:34:35,00:32:49,LTFRB_4195,"Robinsons Nova Supermarket, Quirino Highway, Caloocan City, Manila",LTFRB_509,"Un named Road near Langit Road, Caloocan City",2075.0,1969.0
LTFRB_PUJ2596,,Taytay-Rosario,1.0537346711259754,01:18:46,01:14:45,LTFRB_1850,"N.Domingo,  San Juan, Manila",LTFRB_3391,"Manila Road East, Taytay, Manila",4726.0,4485.0
LTFRB_PUJ1433,,Malinta - Monumento via McArthur Hi-way,1.0537135278514589,00:26:29,00:25:08,LTFRB_101,"Bonifacio Market, MacArthur Highway, Caloocan City",LTFRB_76,"Parish Church or Isidro Labarador, MacArthur Highway, Malinta, Valenzuela City",1589.0,1508.0
LTFRB_PUJ1844,,SM NORTH - LITEX,1.053486529318542,00:44:19,00:42:04,LTFRB_842,"Commonwealth Avenue / IBP Road Intersection, Quezon City",LTFRB_1244,"Epifanio de los Santos Avenue / North Avenue Intersection, Quezon City",2659.0,2524.0
LTFRB_PUJ1284,,Divisoria - San Juan,1.052905054322154,00:37:09,00:35:17,LTFRB_1590,"Claro M. Recto Ave, Manila",LTFRB_1851,"Corazon De Jesus / N.Domingo, Manila",2229.0,2117.0
LTFRB_PUJ1170,,"Blumentritt - Libertad via Sta. Cruz, Mabini",1.052833078101072,00:45:50,00:43:32,LTFRB_1732,Antonio Arnaiz Ave / F.B. Harrison St Intersection,LTFRB_1439,"Old Antipolo / Felix Huetas Intersection, Quezon City",2750.0,2612.0
LTFRB_PUJ1275,,Divisoria - Pasay RTDA. Via L. Guinto,1.0528169014084507,00:44:51,00:42:36,LTFRB_1754,"Tramo, Lungsod ng Pasay",LTFRB_1597,"Soler St / Roman Intersection, Manila",2691.0,2556.0
LTFRB_PUJ1053,,Anonas/Aurora - Lagro via Don Mariano Marcos Ave.,1.052707136997539,01:25:33,01:21:16,LTFRB_2203,"Anonas / Molave Intersection, Quezon City, Manila",LTFRB_792,"Ascencion Avenue / Caridad Intersection, Quezon City",5133.0,4876.0
LTFRB_PUJ1683,,PHILCOA - RECTO,1.0526315789473684,00:49:00,00:46:33,LTFRB_1007,"University of The Phillippines - Ayala Land Technohub, Commonwealth Avenue, Quezon City",LTFRB_1517,"P. Noval / España Blvd Intersection, Manila",2940.0,2793.0
LTFRB_PUJ1369,,Guadalupe (ABC) - Taguig via Tipas,1.052596537949401,00:26:21,00:25:02,LTFRB_3131,"Epifanio de los Santos Avenue, Makati City, Manila",LTFRB_2986,"Artemio Natividad Elementary School, M. Almeda, Taguig City, Manila",1581.0,1502.0
LTFRB_PUJ1241,,Dasmarinas Resettlement Area - Baclaran via Coastal Rd.,1.0524624038571921,02:32:48,02:25:11,LTFRB_2321,"F.B. Harrison Street / Taft Avenue Extension Intersection, Lungsod ng Pasay, Manila",LTFRB_2609,"Block-B Internal Rd, Lungsod ng Dasmariñas, Manila",9168.0,8711.0
LTFRB_PUJ2159,,Angono-Rosario via Manggahan Floodway,1.0524181870836953,01:00:34,00:57:33,LTFRB_3035,"Ortigas Ave, Pasig City, Manila",LTFRB_3331,"Manila East Rd, Angono, Manila",3634.0,3453.0
LTFRB_PUJ2305,,Binan Bicutan(Taguig) via Sucat SSH,1.0523957927541878,01:30:03,01:25:34,LTFRB_4532,"Jac Liner Bus Terminal, Binan City",LTFRB_2889,"South Luzon Expressway, Parañaque City, Manila",5403.0,5134.0
LTFRB_PUJ1870,,PATEROS - MARKET MARKET,1.052121212121212,00:14:28,00:13:45,LTFRB_2994,"B. Morcilla St, Pateros, Manila",LTFRB_3067,"Carlos P. Garcia Ave, Makati City, Manila",868.0,825.0
LTFRB_PUJ2112,,ANTIPOLO - JRU ROSARIO,1.05204021289178,01:28:57,01:24:33,LTFRB_3574,"Martinez St / A. Bonifacio St Intersection, Antipolo City, Manila",LTFRB_2040,"Lawson / Shaw Blvd Intersection, Mandaluyong City, Manila",5337.0,5073.0
LTFRB_PUJ1524,,Pasay Rotonda - Signal Village,1.051980198019802,00:35:25,00:33:40,LTFRB_2899,"DBP Ave, Taguig City, Manila, Manila",LTFRB_1742,"Epifanio de los Santos Avenue, Lungsod ng Pasay",2125.0,2020.0
LTFRB_PUJ1293,,Divisoria T.M. Kalaw via Jones Br.,1.0518358531317495,00:16:14,00:15:26,LTFRB_1592,"Juan Luna, Manila",LTFRB_1660,T.M. Kalaw / Maria Y. Orosa St,974.0,926.0
LTFRB_PUJ2184,,Blumentrit Vito Cruz via Quiapo Mabini,1.051775147928994,00:35:33,00:33:48,LTFRB_1437,"Dimasalang Birdge / New Antipolo Intersection, Quezon City",LTFRB_1701,"Hospital, A.Mabini, Manila",2133.0,2028.0
LTFRB_PUJ2064,,BALUT - DIVISORIA,1.0516877637130801,00:16:37,00:15:48,LTFRB_379,"Timoteo Paez Integrated School, Rodriguez, Manila",LTFRB_403,"Ylayay, Manila",997.0,948.0
LTFRB_PUJ1659,,T.M. Kalaw - West Ave. via Quiapo,1.0514342235410485,00:53:09,00:50:33,LTFRB_1258,"West Avenue, Quezon City",LTFRB_1660,T.M. Kalaw / Maria Y. Orosa St,3189.0,3033.0
LTFRB_PUJ2463,,Angono-Cainta Junction via Taytay,1.051309271054494,00:49:31,00:47:06,LTFRB_3433,"Ortigas Ave, Pagis City, Manila",LTFRB_3324,"Quezon Ave, Angono, Manila",2971.0,2826.0
LTFRB_PUJ1285,,Divisoria - San Juan,1.0508953817153628,00:37:10,00:35:22,LTFRB_1851,"Corazon De Jesus / N.Domingo, Manila",LTFRB_1590,"Claro M. Recto Ave, Manila",2230.0,2122.0
LTFRB_PUJ1636,,EDSA/Shaw Central - Morong,1.0507458096263262,01:53:53,01:48:23,LTFRB_2055,"Epifanio de los Santos Avenue /  Shaw Blvd Intersection, Mandaluyong City, Manila",LTFRB_3483,"Quezon Ave, Teresa, Manila",6833.0,6503.0
LTFRB_PUJ1065,,Baclaran - Bacoor,1.0505754088431254,00:57:49,00:55:02,LTFRB_2419,"Emilio Aguinaldo Hwy / Tirona Hwy Intersection, Bacoor City, Manila",LTFRB_2301,"Roxas Blvd / Redemptorist Road Intersection, Parañaque City, Manila",3469.0,3302.0
LTFRB_PUJ2427,,Soldier Hills Ph IV Talon via Alvarez,1.0504032258064515,00:26:03,00:24:48,LTFRB_2679,"Colegio de Sta. Monica, Marcos Alvarez Ave, Las Piñas City Manila",LTFRB_4607,"Soldiers Hills IV, Bacoor City",1563.0,1488.0
LTFRB_PUB1150,,FTI - SM Fairview via Lagro Commonwealth,1.0502371711944805,02:42:22,02:34:36,LTFRB_834,"Belfast / Bulalakaw Intersection, Quezon City",LTFRB_2899,"DBP Ave, Taguig City, Manila, Manila",9742.0,9276.0
LTFRB_PUJ2042,,BLUMENTRITT - PUC,1.0502304147465438,00:37:59,00:36:10,LTFRB_1191,"St Francis of Assisi Parish Church, Roxas, Quirino Highway, Quezon City",LTFRB_1418,"Dimasalang / Aurora Boulevard Intersection, Quezon City",2279.0,2170.0
LTFRB_PUJ2246,,Libertad Retiro via Sta Cruz,1.0502008032128514,00:43:35,00:41:30,LTFRB_1419,"Ferdinand Blumentritt / Aurora Boulevard Intersection, Quezon City",LTFRB_1713,"Senator Gil Puyat Ave, Lungsod ng Pasay, Manila",2615.0,2490.0
LTFRB_PUJ1234,,Cubao - Lagro via Kalayaan,1.0501549186676995,01:30:23,01:26:04,LTFRB_2167,"13th Ave / P. Tuazon Blvd, Quezon City, Manila",LTFRB_789,"Quirino Highway / St James Intersection, Calcoocan City",5423.0,5164.0
LTFRB_PUJ2070,,BAGONG SILANG - NOVALICHES,1.0499745028046914,00:34:19,00:32:41,LTFRB_495,"Sto. Nino Parish, Old Zabarte, Caloocan City",LTFRB_830,"Mindanao Avenue / Belfast Intersection, Quezon City",2059.0,1961.0
LTFRB_PUJ1800,,LIBERTAD - PINAGBARILAN,1.0498338870431894,00:15:48,00:15:03,LTFRB_1952,"Epifanio de los Santos Avenue / Skyway , Lungsod ng Makati, Manila",LTFRB_1750,"P. Villanueva, Lungsod ng Pasay",948.0,903.0
LTFRB_PUJ1734,,LAGRO-CUBAO,1.0493803253292022,01:30:19,01:26:04,LTFRB_2167,"13th Ave / P. Tuazon Blvd, Quezon City, Manila",LTFRB_789,"Quirino Highway / St James Intersection, Calcoocan City",5419.0,5164.0
LTFRB_PUJ1672,,PIER-MALANDAY,1.0490872210953346,01:26:12,01:22:10,LTFRB_65,"Mercury Drug Store, MacArthur Highway, Malanday, Valenzuela City",LTFRB_1631,"25th St / Antonio C. Delgado Intersection, Manila",5172.0,4930.0
LTFRB_PUJ1874,,NPC - NIA via CONGRESSIONAL MINDANAO AVE,1.0490196078431373,00:28:32,00:27:12,LTFRB_1244,"Epifanio de los Santos Avenue / North Avenue Intersection, Quezon City",LTFRB_1114,"NIA Chapel, Chico, Quezon City",1712.0,1632.0
LTFRB_PUJ1736,,LAGRO-CITY HALL,1.0490196078431373,01:07:46,01:04:36,LTFRB_2245,"Kalayaan Ave / Mayaman Intersection, Quezon City, Manila",LTFRB_813,"SM Public Transport Terminal, Regalado Highway, Quezon City",4066.0,3876.0
LTFRB_PUJ2268,,SM NORTH LAGRO,1.049010367577757,00:18:33,00:17:41,LTFRB_788,"Quirino Highway / La Mesa Road Intersection, Calcoocan City",LTFRB_821,"Regalado Highway / Commonwealth Avenue Intersection, Quezon City",1113.0,1061.0
LTFRB_PUJ2047,,BLUMENTRITT - PASAY RTDA via QUIAPO,1.048999309868875,00:50:40,00:48:18,LTFRB_1743,"Taft Ave, Lungsod ng Pasay",LTFRB_1418,"Dimasalang / Aurora Boulevard Intersection, Quezon City",3040.0,2898.0
LTFRB_PUJ1508,,P. Faura - San Andres,1.0489335006273526,00:13:56,00:13:17,LTFRB_1904,"Agusto Francisco, Manila",LTFRB_1666,"Padre Faura / M Adriatico Intersection, Manila",836.0,797.0
LTFRB_PUJ1926,,L GUINTO - PANDACAN,1.048888888888889,00:19:40,00:18:45,LTFRB_1657,"Josefa Llanes Escoda / Felipe Agoncillo Intersection, Manila",LTFRB_1892,"Lorenzo Dela Paz, Manila",1180.0,1125.0
LTFRB_PUJ1177,,"Blumentritt - Pasay RTDA via Sta. Cruz, L. Guinto",1.0487067517635202,00:52:02,00:49:37,LTFRB_1742,"Epifanio de los Santos Avenue, Lungsod ng Pasay",LTFRB_1438,"New Antipolo / Oroquieta Intersection, Quezon City",3122.0,2977.0
LTFRB_PUJ1658,,"Monumento - Polo via Acacia, M.H. del Pilar",1.0486173059768065,00:39:11,00:37:22,LTFRB_263,"Lapu-lapu / Samson Road Intersection, Malabon City",LTFRB_141,"San Diego de Alcala Parish, Palassan Road, Kapitan Viilila, Valenzuela City",2351.0,2242.0
