stop_id,out_degree,stop_name,stop_lat,stop_lon
LTFRB_1252,1,"Bansalangin, Quezon City",14.6539,121.024
LTFRB_1251,1,"Kalamansanay / Bansalangin Intersection, Quezon City",14.653,121.025
LTFRB_1250,1,"Bansalangin Intersection, Quezon City",14.6531,121.026
LTFRB_125,1,"Dental Clinic, New Bypass Road, Santa Maria",14.8121,120.956
LTFRB_1249,1,"Calumpit / Bansalangin Intersection, Quezon City",14.6541,121.027
LTFRB_124,1,"New Bypass Road, Santa Maria",14.81,120.953
LTFRB_123,1,"New Bypass Road, Santa Maria",14.8096,120.95
LTFRB_1223,1,"Assistant, Quezon City",14.6739,121.024
LTFRB_1556,1,"Antonio Rivera / Bambang Intersection., Manila",14.6128,120.976
LTFRB_1563,1,"Antonio Rivera, Manila",14.6161,120.976
LTFRB_1948,1,"Capt. M. Reyes / Mayor J. Arguelles Intersection, Makati City, Manila",14.5492,121.01
LTFRB_1816,1,"G Tuazon / Union Civica Intersection, Manila",14.6137,121.008
LTFRB_188,1,"Tanchoco General Hospital, Don Bastilio Bautista Boulevard, Malabon City",14.6756,120.943
LTFRB_1875,1,"Perdigon / Penafrancia Intersection, Manila",14.5801,120.997
LTFRB_1867,1,"F Y Manalo, Manila",14.586,121.012
LTFRB_1834,1,"Kapiligan / Guirayan, Quezon City",14.6074,121.019
LTFRB_1829,1,"Blak na Bato, Quezon City",14.6139,121.011
LTFRB_1828,1,"Bayani, Quezon City",14.6147,121.012
LTFRB_1823,1,"Manga Ave / Buenos Aires Street Intersection, Manila",14.6032,121.012
LTFRB_1819,1,"Lardizabal, Manila",14.603,121.001
LTFRB_1811,1,"Vicente G Cruz, Manila",14.6102,120.997
LTFRB_1765,1,"Aurora / Tengco Intersection, Lungsod ng Pasay",14.5471,121.004
LTFRB_1810,1,"M. dela Fuente, Manila",14.6095,120.996
LTFRB_1809,1,"M. dela Fuente, Manila",14.6064,120.999
LTFRB_1808,1,"Vicente G Cruz, Manila",14.6078,120.999
LTFRB_1801,1,"Arsenio H. Lacson Ave, Manila",14.6057,120.997
LTFRB_1800,1,"M. Arenas, Manila",14.6029,120.995
LTFRB_1790,1,"Arlegui, Manila",14.5965,120.991
LTFRB_1789,1,"Aguado, Manila",14.5945,120.993
LTFRB_1787,1,"Ayala Blvd, Manila",14.5927,120.99
LTFRB_189,1,"Don Bastilio Bautista Boulevard / A. Bonifacio Street, Malabon City",14.6734,120.944
LTFRB_1892,1,"Lorenzo Dela Paz, Manila",14.5911,121.013
LTFRB_190,1,"Malabon Elementary School, N Naval, Malabon City",14.6769,120.942
LTFRB_1901,1,"Singalong, Manila",14.5714,120.995
LTFRB_1947,1,"Capt. M. Reyes, Makati City, Manila",14.5462,121.01
LTFRB_1946,1,"Capt. M. Reyes, Makati City, Manila",14.5435,121.01
LTFRB_1945,1,"Capt. M. Reyes, Makati City, Manila",14.541,121.011
LTFRB_1943,1,"Gen.J.Cailles / Evangelista Intersection, Makati City",14.5412,121.012
LTFRB_1939,1,"M. dela Cruz St, Lungsod ng Pasay, Manila",14.5434,121.008
LTFRB_1938,1,"M. dela Cruz St, Lungsod ng Pasay, Manila",14.5449,121.007
LTFRB_1937,1,"M. dela Cruz St / 16th De Agosto Intersection, Lungsod ng Pasay, Manila",14.5465,121.007
LTFRB_1936,1,"M. dela Cruz St / Esguerra St Intersection, Lungsod ng Pasay, Manila",14.5483,121.007
LTFRB_193,1,"N Naval, Malabon City",14.6734,120.943
LTFRB_1923,1,"D.Jorge / Lerma, Lungsod ng Pasay, Manila",14.5475,121.009
LTFRB_1920,1,"Edison / Faraday Intersection, Makati City",14.5538,121.003
LTFRB_192,1,"N Naval, Malabon City",14.6746,120.943
LTFRB_1916,1,"Pablo Ocampo Sr. / G.Del Pilar, Manila",14.5661,121.002
LTFRB_1915,1,"Caton / Pablo Ocampo Sr. Extension Intersection, Makati City",14.5672,121.007
LTFRB_1912,1,"Caton / Zobel Roxas Ave Intersection, Manila",14.5691,121.006
LTFRB_191,1,"N Naval, Malabon City",14.6756,120.942
LTFRB_1909,1,"Arellano Ave / Estrada Intersection, Manila",14.562,120.999
LTFRB_1767,1,"Park Ave, Lungsod ng Pasay",14.5511,120.995
LTFRB_1763,1,"Tolentino St, Lungsod ng Pasay",14.5454,121.006
LTFRB_1564,1,"Antonio Rivera, Manila",14.6147,120.975
LTFRB_1616,1,"Bustos / Rizal Avenue Intersection, Manila",14.5998,120.981
LTFRB_1636,1,"Antonio C. Delgado / 13th St Intersection, Manila",14.5887,120.969
LTFRB_1634,1,"Railroad Dr, Manila",14.5883,120.971
LTFRB_1633,1,"Railroad Dr, Manila",14.5865,120.973
LTFRB_1631,1,"25th St / Antonio C. Delgado Intersection, Manila",14.5841,120.973
LTFRB_1626,1,"Magallanes Dr, Manila",14.5945,120.977
LTFRB_1625,1,"Andres Soriano Jr Ave / Muralla Intersection, Manila",14.5938,120.974
LTFRB_1624,1,"Riverside Dr, Manila",14.5948,120.975
LTFRB_1618,1,"Escolta, Manila",14.5972,120.978
LTFRB_1611,1,"Dasmariñas, Manila",14.5983,120.977
LTFRB_1762,1,"Protacio St, Lungsod ng Pasay",14.5431,121.006
LTFRB_1604,1,Camba / San Nicolas,14.5994,120.97
LTFRB_1602,1,"Lavezares St / Madrid Intersection, Manila",14.5995,120.969
LTFRB_1601,1,"Camba / Clavel Intersection, Manila",14.6009,120.968
LTFRB_1593,1,"Juan Luna / Sta. Elena Intersection, Manila",14.6035,120.972
LTFRB_1592,1,"Juan Luna, Manila",14.6048,120.971
LTFRB_1577,1,"Dagupan, Manila",14.6187,120.974
LTFRB_1576,1,"Francis P. Yuseco, Manila",14.62,120.974
LTFRB_1566,1,"Narra, Manila",14.6067,120.974
LTFRB_1637,1,"Antonio C. Delgado / 16th St Intersection, Manila",14.5876,120.97
LTFRB_1649,1,"Mayor Antonio J. Villegas Rd, Manilla",14.5933,120.982
LTFRB_1662,1,"United Nations Ave, Manila",14.5817,120.983
LTFRB_1667,1,"Jorge Bocobo, Manila",14.5798,120.982
LTFRB_1760,1,"Cabrera St, Lungsod ng Pasay",14.5399,121.006
LTFRB_1759,1,"Tramo, Lungsod ng Pasay",14.5423,121.003
LTFRB_1757,1,"Tramo, Lungsod ng Pasay",14.5475,121.002
LTFRB_1756,1,Celeridad / Celeridad,14.5445,121.003
LTFRB_1755,1,"Tramo, Lungsod ng Pasay",14.5406,121.003
LTFRB_1753,1,"P.Zamora, Lungsod ng Pasay",14.5382,121.001
LTFRB_1752,1,"L.Francisco, Lungsod ng Pasay",14.5412,121.002
LTFRB_1720,1,"San Juan, Lungsod ng Pasay",14.5545,120.993
LTFRB_1719,1,"Donada / San Juan Intersection, Lungsod ng Pasay",14.5557,120.996
LTFRB_1718,1,"Donada, Lungsod ng Pasay",14.5589,120.995
LTFRB_1710,1,"Jose Diokno Blvd, Lungsod ng Pasay, Manila",14.5462,120.982
LTFRB_169,1,"Tawiran Elementary School, Obando",14.7451,120.911
LTFRB_1688,1,"Remedios / Jorge Bocobo Intersection, Manila",14.5705,120.987
LTFRB_1686,1,"Malate Catholic School - Boys Department, Madre Ignacia, Manila",14.5681,120.986
LTFRB_1679,1,"Gen M Malvar / M Adriatico Intersection, Manila",14.5725,120.985
LTFRB_1678,1,"Gen M Malvar / Luis Maria Guerero St Intersection, Manila",14.5737,120.987
LTFRB_1674,1,"Philipine General Hospital, Pedro Gil, Manila",14.5746,120.985
LTFRB_3420,1,"1st Avenue, Pagis City, Manila",14.5835,121.104
LTFRB_3305,1,"Manila East Rd, Binangonan, Manila",14.4769,121.195
LTFRB_3422,1,"Riverside Dr, Pagis City, Manila",14.585,121.103
LTFRB_4522,1,"Governer's Drive,Dasmarinas City",14.2919,120.924
LTFRB_4542,1,"Don P. Reyes Ave, Montinlupa City",14.3604,121.013
LTFRB_4541,1,"Don P. Reyes Ave, Montinlupa City",14.3595,121.011
LTFRB_4540,1,"Don P. Reyes Ave, Montinlupa City",14.3575,121.01
LTFRB_4539,1,"Don P. Reyes Ave, Montinlupa City",14.3542,121.009
LTFRB_4538,1,"A Mabini Street, Binan City",14.3376,121.083
LTFRB_4537,1,"A Mabini Street, Binan City",14.3346,121.083
LTFRB_4536,1,"Pedro Escueta Street, Binan City",14.3348,121.084
LTFRB_4532,1,"Jac Liner Bus Terminal, Binan City",14.3389,121.082
LTFRB_4519,1,"Gov. W. Pascual Av / Unnamed Rd, Malabon City, Manila",14.6642,120.983
LTFRB_4398,1,"Bonifacio Dr, Manila",14.596,120.967
LTFRB_4514,1,"Longos Flyover, Bacoor City, Manila",14.4686,120.963
LTFRB_4512,1,"3rd Ave East / M.H. Del Pilar St, Caloocan City, Manila",14.6417,120.984
LTFRB_4511,1,"4th Ave East / M.H. Del Pilar St, Caloocan City, Manila",14.6431,120.984
LTFRB_451,1,"Most Scared Heart of Jesus Parish, Un-named Road, City of San Jose del Monte",14.8089,121.058
LTFRB_4503,1,"J. Teodoro / 7th Ave West, Caloocan City, Manila",14.6474,120.983
LTFRB_4502,1,"J. Teodoro / 8th Ave West, Caloocan City, Manila",14.6488,120.983
LTFRB_450,1,"Francisco Homes Elementary School, Un-named Road, City of San Jose del Monte",14.8105,121.057
LTFRB_4495,1,"Dumulay, Quezon City, Manila",14.724,121.041
LTFRB_4543,1,"Don P. Reyes Ave, Montinlupa City",14.3626,121.014
LTFRB_4544,1,"Dona Anastacia Reyes Ave, Montinlupa City",14.3633,121.014
LTFRB_4545,1,"Dona Anastacia Reyes Ave, Montinlupa City",14.3643,121.013
LTFRB_4546,1,"Dona Anastacia Reyes Ave, Montinlupa City",14.3653,121.012
LTFRB_4602,1,"Festival Mall, Montinlupa City",14.4153,121.041
LTFRB_4594,1,"Bridgeway, Montinlupa City",14.421,121.04
LTFRB_4592,1,"Spectrum Midway, Montinlupa City",14.4199,121.038
LTFRB_4591,1,"Commerce Avenue, Montinlupa City",14.4191,121.037
LTFRB_4590,1,"Commerce Avenue, Montinlupa City",14.4198,121.036
LTFRB_4589,1,"Commerce Avenue, Montinlupa City",14.4209,121.034
LTFRB_4588,1,"Commerce Avenue, Montinlupa City",14.4216,121.031
LTFRB_4584,1,"Madrigal Avenue, Montinlupa City",14.425,121.028
LTFRB_4583,1,"Madrigal Avenue, Montinlupa City",14.4234,121.027
LTFRB_4581,1,"Avacia Avenue, Montinlupa City",14.4268,121.024
LTFRB_4580,1,"Investment Drive, Montinlupa City",14.4269,121.022
LTFRB_4579,1,"Investment Drive, Montinlupa City",14.4245,121.023
LTFRB_4575,1,"Daang Reyna, Montinlupa City",14.4177,121.019
LTFRB_4551,1,"Daang Reyna, Montinlupa City",14.3631,121.01
LTFRB_4550,1,"Daang Reyna, Montinlupa City",14.3601,121.009
LTFRB_4549,1,"Daang Reyna, Montinlupa City",14.3572,121.009
LTFRB_4547,1,"Dona Anastacia Reyes Ave, Montinlupa City",14.3653,121.01
LTFRB_4494,1,"Dumulay, Quezon City, Manila",14.7258,121.041
LTFRB_4490,1,"Navidad Almeda-Lopez, Manila",14.5904,120.983
LTFRB_449,1,"Un-named Road, City of San Jose del Monte",14.8096,121.06
LTFRB_4434,1,"Mindanao Av, Quezon City, Manila",14.691,121.028
LTFRB_4432,1,"Mindanao Av, Quezon City, Manila",14.6921,121.025
LTFRB_4431,1,"Mindanao Av, Quezon City, Manila",14.6912,121.027
LTFRB_4425,1,"Col. Bonny Serrano Ave / FVR Rd, Quezon City, Manila",14.6161,121.075
LTFRB_4424,1,"FVR Rd, Quezon City, Manila",14.6167,121.077
LTFRB_4418,1,"Columbia St / Florida, San Juan, Manila",14.6053,121.057
LTFRB_3423,1,"Riverside Dr, Pagis City, Manila",14.5868,121.103
LTFRB_4415,1,"Connecticut St / La Salle St, San Juan, Manila",14.6008,121.056
LTFRB_4414,1,"Connecticut St / Missouri St, San Juan, Manila",14.6012,121.053
LTFRB_4412,1,"N. Western St / Service Rd, San Juan, Manila",14.6004,121.05
LTFRB_4411,1,"N. Western St / Service Rd, San Juan, Manila",14.602,121.048
LTFRB_4410,1,"Greenhills Shopping Centre, Service Rd, San Juan, Manila",14.6024,121.05
LTFRB_4409,1,"Greenhills Promenade Mall/Cinema, Missouri St, San Juan, Manila",14.6032,121.052
LTFRB_4408,1,"Anapolis, San Juan, Manila",14.6049,121.054
LTFRB_4405,1,"Bonifacio Dr, Manila",14.5925,120.97
LTFRB_4404,1,"Bonifacio Dr, Manila",14.5941,120.969
LTFRB_4403,1,"Bonifacio Dr, Manila",14.5958,120.968
LTFRB_4402,1,"Del Pan Flyover, Manila",14.5977,120.966
LTFRB_4433,1,"Mindanao Av, Quezon City, Manila",14.6919,121.026
LTFRB_4441,1,"Sgt J. Catolos / Don Alfredo Egea, Quezon City, Manila",14.6253,121.044
LTFRB_4483,1,"Carlos P. Garcia Ave, Taguig City, Manila",14.5177,121.049
LTFRB_4444,1,"Lantana St / Monte de Piedad St, Quexon City, Manila",14.6207,121.046
LTFRB_4481,1,"Heritage Memorial Park, Carlos P. Garcia Ave, Taguig City, Manila",14.519,121.052
LTFRB_4479,1,"Bayani Rd, Taguig City, Manila",14.5194,121.05
LTFRB_4478,1,"St. Michael the Archangel Parish, Bayani Rd, Taguig City, Manila",14.5192,121.048
LTFRB_4470,1,"Kasaganaan St, Cainta, Manila",14.5977,121.11
LTFRB_4469,1,"Unnamed Rd, Cainta, Manila",14.5991,121.109
LTFRB_4468,1,"Vista Verde Ave Extension 2 / Unnamed Rd, Caita, Manila",14.6005,121.108
LTFRB_4467,1,"Sierra Madre / Sultan, Makati City, Manila",14.5808,121.053
LTFRB_4465,1,"Sierra Madre / Cordillera, Makati City, Manila",14.5782,121.051
LTFRB_4464,1,"Sierra Madre, Makati City, Manila",14.5763,121.049
LTFRB_4458,1,"West Service Rd, Muntilupa City, Manila",14.4228,121.043
LTFRB_4457,1,"Unnamed Road, Muntilupa City, Manila",14.4249,121.041
LTFRB_4452,1,"K-J / K-8th, Quezon City, Manila",14.6319,121.055
LTFRB_4451,1,"Holy Family, Parish Church, K-I / K-8th, Quezon City, Manila",14.6312,121.053
LTFRB_4448,1,"Matatag St, Quezon City, Manila",14.6389,121.049
LTFRB_4447,1,"Matapang, Quezon City, Manila",14.6406,121.048
LTFRB_4446,1,"MMDA Navotos Bus Terminal, Circumferential Road 4, Navotas City, Manila",14.651,120.948
LTFRB_4445,1,"Gen. P. Borromeo, Navotas City, Manila",14.658,120.957
LTFRB_4604,1,"Centennial Road, Montinlupa City",14.417,121.044
LTFRB_4605,1,"Almond Drive, Bacoor City",14.4173,120.976
LTFRB_4610,1,"Sampaguita, Bacoor City",14.412,120.981
LTFRB_4713,1,"Velasquez St, Taytay",14.5459,121.137
LTFRB_4711,1,"L Wood Rd, Cainta",14.5717,121.132
LTFRB_4710,1,"Naval, Cainta",14.5687,121.133
LTFRB_4707,1,"P Rosales, Pasig City",14.5412,121.069
LTFRB_4706,1,"P Rosales, Pasig City",14.5446,121.069
LTFRB_4705,1,"M H Del Pilar St, Pasig City",14.5644,121.078
LTFRB_4704,1,"Labao, Pasig City",14.5368,121.099
LTFRB_4701,1,"F Manalo, Pasig City",14.5411,121.087
LTFRB_4700,1,"F Manalo, Pasig City",14.5417,121.085
LTFRB_47,1,"PWRHAUZ Ministries Inc., Malhacan Road, City of Meycauayan",14.7386,120.965
LTFRB_4699,1,"Elisco Road, Pasig City",14.5424,121.089
LTFRB_4698,1,"Elisco Road, Pasig City",14.5463,121.088
LTFRB_4697,1,"Elisco Road, Pasig City",14.5489,121.087
LTFRB_4696,1,"Elisco Road, Pasig City",14.5493,121.083
LTFRB_4695,1,"Elisco Road, Pasig City",14.5508,121.082
LTFRB_4694,1,"M Concepcion Ave, Pasig City",14.5529,121.073
LTFRB_4693,1,"Col. Bonny Serrano Ave, Quezon City",14.6097,121.043
LTFRB_4692,1,"Col. Bonny Serrano Ave, Quezon City",14.6091,121.048
LTFRB_4712,1,"Velasquez St, Taytay",14.5434,121.135
LTFRB_4714,1,"Velasquez St, Taytay",14.5482,121.139
LTFRB_4684,1,"J Fajardo, Manila City",14.6089,120.996
LTFRB_4715,1,"Col Guido St, Angono",14.5244,121.156
LTFRB_4757,1,"Dama de Noche St, Quezon City",14.7534,121.063
LTFRB_4756,1,"Malanting, Quezon City",14.7498,121.064
LTFRB_4752,1,"SM Fairview, Quezon City",14.7321,121.059
LTFRB_4751,1,"Balagtas, Quezon City",14.7055,121.05
LTFRB_4750,1,"P Paterno, Quezon City",14.7089,121.05
LTFRB_4749,1,"Jose Abad Santos, Quezon City",14.7096,121.05
LTFRB_4748,1,"Jose Abad Santos, Quezon City",14.7082,121.054
LTFRB_4747,1,"Jose Abad Santos, Quezon City",14.7061,121.056
LTFRB_4745,1,"R Humabon, Quezon City",14.7057,121.054
LTFRB_4744,1,"J P Rizal, Quezon City",14.7057,121.053
LTFRB_4743,1,"J P Rizal, Quezon City",14.7046,121.051
LTFRB_4736,1,"Susana, Quezon City",14.7086,121.04
LTFRB_4735,1,"Road 10, Quezon City",14.6625,121.034
LTFRB_4733,1,"Road 8, Quezon City",14.662,121.032
LTFRB_4732,1,"Road 8, Quezon City",14.6616,121.034
LTFRB_4730,1,"Barangay Silagan Road, Marikina City",14.6642,121.142
LTFRB_4716,1,"Santo Nino Street, Antipolo",14.5837,121.179
LTFRB_4685,1,"Gregorio Araneta Ave, Quezon City",14.6298,121.012
LTFRB_4683,1,"J Fajardo, Manila City",14.6109,120.999
LTFRB_4615,1,"Bayabus Avenue, Bacoor City",14.4138,120.995
LTFRB_4656,1,"Calbayog Street, Mandaluyong City",14.5806,121.045
LTFRB_4649,1,"E Dela Paz, Mandaluyong City",14.5885,121.04
LTFRB_4646,1,"B Valdes, Makati City",14.5672,121.028
LTFRB_4645,1,"Kalayaan Avenue, Makati City",14.5655,121.027
LTFRB_4644,1,"Nicanor Garcia, Makati City",14.5645,121.023
LTFRB_4641,1,"Salcedo, Makati City",14.5557,121.016
LTFRB_4640,1,"Salcedo, Makati City",14.5534,121.016
LTFRB_4639,1,"Benavidez Street, Makati City",14.5516,121.018
LTFRB_4637,1,"Paseo de Roxas, Makati City",14.5527,121.019
LTFRB_4636,1,"Legazpi Street, Makati City",14.5537,121.021
LTFRB_4635,1,"Del Rosa Street, Makati City",14.5547,121.022
LTFRB_4634,1,"Del Rosa Street, Makati City",14.5566,121.019
LTFRB_4627,1,"Multinational Avenue, Paranaque City",14.4877,121.005
LTFRB_4624,1,"Jordan, Paranaque City",14.4925,121.009
LTFRB_4623,1,"Jerusalem Extension, Sacred Heart School, Paranaque City",14.4903,121.012
LTFRB_4622,1,"Jerusalem, Paranaque City",14.4912,121.008
LTFRB_4621,1,"Jerusalem, Paranaque City",14.4919,121.005
LTFRB_4616,1,"Multinational Avenue, Paranaque City",14.4988,120.998
LTFRB_4650,1,"Nueve du Febrero, Mandaluyong City",14.5876,121.039
LTFRB_4658,1,"Calbayog Street, Mandaluyong City",14.5806,121.05
LTFRB_4682,1,"J Fajardo, Manila City",14.6122,121.0
LTFRB_4659,1,"Mariveles Street, Mandaluyong City",14.5812,121.051
LTFRB_4681,1,"Matimyas, Manila City",14.6134,121.002
LTFRB_4680,1,"Matimyas, Manila City",14.6138,121.001
LTFRB_4679,1,"Sergio H Loyola, Manila City",14.613,120.999
LTFRB_4678,1,"Sergio H Loyola, Manila City",14.6107,120.996
LTFRB_4677,1,"Sergio H Loyola, Manila City",14.6088,120.994
LTFRB_4676,1,"Evangelista Street, Manila City",14.6026,120.984
LTFRB_4675,1,"Evangelista Street, Manila City",14.6004,120.983
LTFRB_4672,1,"Velasquez, Manila City",14.6148,120.966
LTFRB_467,1,"Sta. Maria - Tungkong Mangga Rd, City of San Jose del Monte",14.7929,121.057
LTFRB_4669,1,"Sto Cristo, Manila City",14.5997,120.973
LTFRB_4667,1,"Muelle de Binondo, Manila City",14.5967,120.975
LTFRB_4666,1,"Haig, Mandaluyong City",14.5939,121.028
LTFRB_4665,1,"Bataan, Manila City",14.5945,121.021
LTFRB_4664,1,"Bataan, Manila City",14.5961,121.018
LTFRB_4663,1,"Senator Neptali A Gonzales St, Mandaluyong City",14.5851,121.032
LTFRB_4662,1,"Senator Neptali A Gonzales St, Mandaluyong City",14.5824,121.031
LTFRB_4661,1,"J P Rizal, Mandaluyong City",14.5799,121.021
LTFRB_4399,1,"Del Pan Flyover, Manila",14.5975,120.966
LTFRB_4417,1,"Florida, San Juan, Manila",14.6036,121.058
LTFRB_4397,1,"Bonifacio Dr, Manila",14.5943,120.969
LTFRB_3855,1,"Horizon St, Marikina City, Manila",14.64,121.126
LTFRB_3853,1,"Lilac St, Marikina City, Manila",14.6395,121.122
LTFRB_3837,1,"A. de Guzman St, Marikina City, Manila",14.6549,121.106
LTFRB_3836,1,"Paraiso / A. de Guzman St Intersection, Marikina City, Manila",14.6559,121.108
LTFRB_3832,1,"Bautista, Marikina City, Manila",14.6537,121.104
LTFRB_3828,1,"Molave St, Marikina City, Manila",14.6528,121.105
LTFRB_3823,1,"C. A. Santos St, Marikina City, Manila",14.6406,121.096
LTFRB_3822,1,"B. Santos St / Homeowners Dr Intersection, Marikina City, Manila",14.6413,121.097
LTFRB_3821,1,"Opal St / Diamond St Intersection, Marikina City, Manila",14.6424,121.096
LTFRB_3820,1,"E dela Paz St, Marikina City, Manila",14.6388,121.096
LTFRB_3814,1,"2nd St / E Mendoza St Intersection, Marikina City, Manila",14.6397,121.1
LTFRB_3793,1,"Sumulong Hwy, Marikina City, Manila",14.6356,121.099
LTFRB_3791,1,"Lark, Marikina City, Manila",14.6339,121.101
LTFRB_3789,1,"Falcon, Marikina City, Manila",14.6294,121.099
LTFRB_3788,1,"Flamingo / Falcon Intersection, Marikina City, Manila",14.6297,121.101
LTFRB_3783,1,"Shoe Ave / Redwood Intersection, Marikina City, Manila",14.6272,121.099
LTFRB_3782,1,"Shoe Ave, Marikina City, Manila",14.6286,121.098
LTFRB_3772,1,"A. Roxas St, Marikina City, Manila",14.6232,121.096
LTFRB_3854,1,"Horizon St, Marikina City, Manila",14.6403,121.123
LTFRB_3856,1,"Panorama St, Marikina City, Manila",14.6383,121.124
LTFRB_3759,1,"J. P. Rizal St, Marikina City, Manila",14.6243,121.095
LTFRB_3863,1,"C.M. Recto St, Marikina City, Manila",14.663,121.117
LTFRB_4047,1,"Unnamed Road Near Quirino Highway, City of San Jose del Monte, Manila",14.8454,121.072
LTFRB_4046,1,"Unnamed Road Near Quirino Highway, City of San Jose del Monte, Manila",14.844,121.073
LTFRB_4045,1,"Unnamed Road Near Quirino Highway, City of San Jose del Monte, Manila",14.8433,121.075
LTFRB_4044,1,"Unnamed Road Near Quirino Highway, City of San Jose del Monte, Manila",14.843,121.077
LTFRB_404,1,"Tondo High School, Quezon, Manila",14.6112,120.963
LTFRB_4024,1,"Bagong Buhay H Elementary School, City of San Jose del Monte, Manila",14.8526,121.046
LTFRB_402,1,"P. Rada / Carman Planas Intersection, Manila",14.6055,120.968
LTFRB_4014,1,"Iglesia ni Cristo, City of San Jose del Monte, Manila",14.8544,121.045
LTFRB_4013,1,"Kristong Hari Catholic Church, City of San Jose del Monte, Manila",14.8536,121.043
LTFRB_4396,1,"Bonifacio Dr, Manila",14.5927,120.969
LTFRB_4011,1,"Sapang Palay - Muzon Road, City of San Jose del Monte, Manila",14.8507,121.041
LTFRB_4010,1,"People Baptist Church, City of San Jose del Monte, Manila",14.8485,121.042
LTFRB_397,1,"Yangco Elementary School, Franco, Manila",14.6162,120.969
LTFRB_396,1,"Pritil Public Market, Herbosa, Manila",14.6176,120.97
LTFRB_3957,1,"Norzagaray-Santa Maria Bulacan, Santa Maria, Manila",14.884,121.015
LTFRB_3868,1,"Fortune Tobacco Corporation, Marikina City, Manila",14.6653,121.126
LTFRB_3864,1,"M. Tuazon St, Marikina City, Manila",14.6618,121.116
LTFRB_3760,1,"M. Roxas, Marikina City, Manila",14.6238,121.093
LTFRB_3757,1,"J. P. Rizal St, Marikina City, Manila",14.629,121.097
LTFRB_4049,1,"Unnamed Road Near Quirino Highway, City of San Jose del Monte, Manila",14.848,121.071
LTFRB_3565,1,"General Luna St, Antipolo City, Manila",14.5866,121.173
LTFRB_3563,1,"M Santos St, Antipolo City, Manila",14.5858,121.176
LTFRB_3560,1,"San Jose St,  Antipolo City, Manila",14.5866,121.178
LTFRB_3559,1,"San Jose St,  Antipolo City, Manila",14.5881,121.177
LTFRB_354,1,"F. Varona / Nepomuceno Intersection, Tondo",14.6215,120.965
LTFRB_352,1,"Velasquez, Tondo",14.6221,120.965
LTFRB_351,1,"San Pablo Apostle Pariah, Velasquez, Tondo",14.6235,120.965
LTFRB_3483,1,"Quezon Ave, Teresa, Manila",14.5535,121.215
LTFRB_3477,1,"Un- named road, Teresa, Manila",14.5581,121.205
