stop_id,total_degree,stop_name,stop_lat,stop_lon
LTFRB_2133,2,"9th / Dona Juana S. Rodriguez Ave Intersection, Quezon City, Manila",14.618,121.029
LTFRB_2131,2,"Dama De Noche / Balete Dr  Intersection, Quezon City, Manila",14.6181,121.039
LTFRB_2130,2,"Balete Dr / Bougainvilla Intersection, Quezon City, Manila",14.6201,121.038
LTFRB_2100,2,"Scout Chuatoco, Quezon City, Manila",14.628,121.027
LTFRB_2168,2,"M.T. Dioquino / 15th Avenue, Quezon City, Manila",14.6181,121.061
LTFRB_2090,2,"Agno Extension / Tuayan Intersection, Quezon City, Manila",14.6255,121.012
LTFRB_2071,2,"South Dr / A. Arnaiz Ave Intersection, Makati City, Manila",14.5492,121.026
LTFRB_2060,2,"Arayat, Mandaluyong City, Manila",14.5753,121.048
LTFRB_205,2,"C. Arellano Road, Malabon City",14.6648,120.949
LTFRB_2047,2,"Villarica St / A. Mabini Intersection, Mandaluyong City, Manila",14.5868,121.023
LTFRB_2046,2,"A.T. Reyes / A. Luna Intersection, Mandaluyong City, Manila",14.5888,121.027
LTFRB_2045,2,"A. Bonifacio / P. Burgos Intersection, Mandaluyong City, Manila",14.5892,121.03
LTFRB_2156,2,"Road 6, San Juan, Manila",14.6051,121.052
LTFRB_2171,2,"Main Ave / 10th Ave Intersection, Quezon City, Manila",14.6153,121.058
LTFRB_2238,2,"P. Tuazon Blvd, Quezon City, Manila",14.6226,121.067
LTFRB_2213,2,"Aguho, Quezon City, Manila",14.6335,121.065
LTFRB_2236,2,"A. Luna, Quezon City, Manila",14.6251,121.066
LTFRB_2233,2,"F. Castillo, Quezon City, Manila",14.6253,121.065
LTFRB_2232,2,"E. Evangelista,  Quezon City, Manila",14.625,121.063
LTFRB_2231,2,"21st Ave, Quezon City, Manila",14.624,121.063
LTFRB_2230,2,"21st Ave, Quezon City, Manila",14.6227,121.063
LTFRB_2216,2,"Ipil / Kalantas Intersection, Quezon City, Manila",14.6306,121.066
LTFRB_2215,2,"Aguho, Quezon City, Manila",14.6307,121.063
LTFRB_220,2,"Governor Pascual / Estrella Street Intersection, City of Navotas",14.6555,120.948
LTFRB_2179,2,"W Point / Columbia Intersection, Quezon City, Manila",14.6248,121.052
LTFRB_2196,2,"K-J St / K-9th Intersection, Quezon City, Manila",14.6313,121.055
LTFRB_2195,2,"K-J St, Quezon City, Manila",14.6298,121.056
LTFRB_2194,2,"Columbia / Albany Intersection, Quezon City, Manila",14.6272,121.057
LTFRB_2193,2,"Albany, Quezon City, Manila",14.6263,121.058
LTFRB_2188,2,"Republican College, 18th Avenue, Quezon City, Manila",14.616,121.063
LTFRB_2187,2,"18th Ave, Quezon City, Manila",14.6182,121.062
LTFRB_2181,2,"Stella Maris College, Columbia, Quezon City, Manila",14.6257,121.056
LTFRB_2800,2,"Congressional Rd,  General Mariano Alvarez, Manila",14.325,121.028
LTFRB_2822,2,"National Hwy, Santa Rosa City, Manila",14.2875,121.109
LTFRB_3563,2,"M Santos St, Antipolo City, Manila",14.5858,121.176
LTFRB_29,2,"Ministop Marlao, MacArthur Highway, Marilao",14.7623,120.948
LTFRB_3417,2,"5th Avenue, Pagis City, Manila",14.5845,121.107
LTFRB_3416,2,"5th Avenue, Pagis City, Manila",14.5857,121.107
LTFRB_3415,2,"5th Avenue, Pagis City, Manila",14.587,121.107
LTFRB_3309,2,"Manila East Rd, Binangonan, Manila",14.4825,121.188
LTFRB_3308,2,"Manila East Rd, Binangonan, Manila",14.481,121.19
LTFRB_3307,2,"Manila East Rd, Binangonan, Manila",14.4796,121.192
LTFRB_3306,2,"Manila East Rd, Binangonan, Manila",14.4782,121.193
LTFRB_3305,2,"Manila East Rd, Binangonan, Manila",14.4769,121.195
LTFRB_3304,2,"Manila East Rd, Binangonan, Manila",14.4763,121.197
LTFRB_3303,2,"J.P. Rizal Ave, Binangonan, Manila",14.4705,121.196
LTFRB_3302,2,"Binangonan Central Elementary School, J.P. Rizal Ave, Binangonan, Manila",14.4691,121.194
LTFRB_3300,2,"Binangonan Catholic College, L. Jaena, Binangonan, Manila",14.4649,121.193
LTFRB_3299,2,"Quezon Ext. Binangonan, Manila",14.4642,121.193
LTFRB_3298,2,"Quezon Ext. Binangonan, Manila",14.4646,121.192
LTFRB_3284,2,"Osmena, Binangonan, Manila",14.4647,121.191
LTFRB_3283,2,"Osmena, Binangonan, Manila",14.463,121.191
LTFRB_3279,2,"Ejercito Ave, Pasig City, Manila",14.543,121.108
LTFRB_3418,2,"5th Avenue, Pagis City, Manila",14.5832,121.107
LTFRB_3419,2,"1st Avenue, Pagis City, Manila",14.5828,121.105
LTFRB_3420,2,"1st Avenue, Pagis City, Manila",14.5835,121.104
LTFRB_3474,2,"Un- named road, Teresa, Manila",14.5508,121.206
LTFRB_354,2,"F. Varona / Nepomuceno Intersection, Tondo",14.6215,120.965
LTFRB_352,2,"Velasquez, Tondo",14.6221,120.965
LTFRB_351,2,"San Pablo Apostle Pariah, Velasquez, Tondo",14.6235,120.965
LTFRB_3483,2,"Quezon Ave, Teresa, Manila",14.5535,121.215
LTFRB_3477,2,"Un- named road, Teresa, Manila",14.5581,121.205
LTFRB_3476,2,"Un- named road, Teresa, Manila",14.5561,121.205
LTFRB_3475,2,"Un- named road, Teresa, Manila",14.5537,121.205
LTFRB_3473,2,"Un- named road near J. Sumulong Rd, Teresa, Manila",14.5485,121.206
LTFRB_3421,2,"1st Avenue, Pagis City, Manila",14.5841,121.103
LTFRB_4804,2,"Sta Maria Tungkong Mangga Road, Santa Maria",14.8107,120.986
LTFRB_3471,2,"Un- named road near J. Sumulong Rd, Teresa, Manila",14.5473,121.21
LTFRB_3470,2,"Un- named road near J. Sumulong Rd, Teresa, Manila",14.5476,121.212
LTFRB_346,2,"Vitas, Velasquez, Tondo",14.6282,120.962
LTFRB_3424,2,"Riverside Dr, Pagis City, Manila",14.5881,121.104
LTFRB_3423,2,"Riverside Dr, Pagis City, Manila",14.5868,121.103
LTFRB_3422,2,"Riverside Dr, Pagis City, Manila",14.585,121.103
LTFRB_3254,2,"Elpidio Santos, Pasig City, Manila",14.563,121.082
LTFRB_3240,2,"F. Manalo / Don M. Melendres Intersection, Pasig City, Manila",14.5572,121.08
LTFRB_3239,2,"J.B. Miguel / F. Manalo Intersection, Pasig City, Manila",14.5551,121.079
LTFRB_2993,2,"P. Herrera, Pateros, Manila",14.5445,121.065
LTFRB_309,2,"A. Del Mundo Street / 8th Avenue West Intersection, Caloocan City",14.6488,120.982
LTFRB_3080,2,"5th Avenue / 23rd Street Intersection, Taguig City, Manila",14.5465,121.046
LTFRB_308,2,"Caloocan High School, A. Del Mundo Street, Caloocan City",14.6505,120.982
LTFRB_3050,2,"C. Raymundo Ave, Pasig City, Manila",14.5656,121.078
LTFRB_3047,2,"Caruncho, Pasig City, Manila",14.5673,121.079
LTFRB_3010,2,"A. Bonifacio, Pasig City, Manila",14.5587,121.075
LTFRB_3008,2,"P. Burgos, Pasig City, Manila",14.5596,121.074
LTFRB_2992,2,"P. Herrera / G. de Borja Intersection, Pateros, Manila",14.5426,121.065
LTFRB_3115,2,"10th Ave, Taguig City, Manila",14.5592,121.055
LTFRB_2982,2,"A. Mabini St / M. L. Quezon St Intersection, Taguig City, Manila",14.5284,121.069
LTFRB_2954,2,"Libingan ng mga Bayani, Bayani Road, Taguig City, Manila",14.5231,121.045
LTFRB_2925,2,"Airport Rd, Lungsod ng Pasay, Manila",14.5283,121.002
LTFRB_2924,2,"Airport Rd, Lungsod ng Pasay, Manila",14.528,121.004
LTFRB_2917,2,"P. Santos St, Lungsod ng Pasay, Manila",14.5328,121.009
LTFRB_2916,2,"F. Cruz / Clemente Jose Intersection, Lungsod ng Pasay, Manila",14.5324,121.008
LTFRB_2901,2,"Food Terminal Incorporated, DBP Ave, Taguig City, Manila, Manila",14.5077,121.048
LTFRB_3091,2,"Federacion Dr, Taguig City, Manila",14.5477,121.05
LTFRB_3162,2,"F. Flores / M. Concepcion Ave Intersection, Pateros, Manila",14.5536,121.07
LTFRB_3238,2,"J.B. Miguel, Pasig City, Manila",14.5549,121.081
LTFRB_3205,2,"Lanuza Ave, Pasig City, Manila",14.5802,121.071
LTFRB_3237,2,"P. Tuazon, Pasig City, Manila",14.554,121.082
LTFRB_3236,2,"M. Jimenez / P.Visitacion Intersection, Pasig City, Manila",14.552,121.082
LTFRB_3225,2,"F.Manalo, Taguig City, Manila",14.5415,121.081
LTFRB_3215,2,"Exchange Rd, Pasig City, Manila",14.5831,121.062
LTFRB_3213,2,"St.Martin, Pasig City, Manila",14.5788,121.068
LTFRB_3212,2,"Capt. Henry P. Javier / St.Martin Intersection, Pasig City, Manila",14.577,121.066
LTFRB_3211,2,"Molave / St Paul Intersection, Pasig City, Manila",14.5805,121.068
LTFRB_3204,2,"Lanuza Ave, Pasig City, Manila",14.583,121.071
LTFRB_3193,2,"E.Abello, Pasig City, Manila",14.5913,121.065
LTFRB_3203,2,"Lanuza Ave, Pasig City, Manila",14.5848,121.071
LTFRB_3202,2,"Lanuza Ave, Pasig City, Manila",14.5871,121.071
LTFRB_3198,2,"Firefly / Green Meadows Ave Intersection, Pasig City, Manila",14.5898,121.073
LTFRB_3197,2,"Firefly, Pasig City, Manila",14.5914,121.071
LTFRB_3196,2,"E.Abello / Temple Dr Intersection , Pasig City, Manila",14.593,121.071
LTFRB_3195,2,"E.Abello, Pasig City, Manila",14.5931,121.07
LTFRB_3194,2,"E.Abello, Pasig City, Manila",14.592,121.068
LTFRB_2044,2,"A. Bonifacio / Pinagtipunan Intersection, Mandaluyong City, Manila",14.5886,121.033
LTFRB_2043,2,"J. Luna / Pinagtipunan Intersection, Mandaluyong City, Manila",14.5905,121.032
LTFRB_202,2,"La Purisima Concepcion Academy of Malabon Inc, C. Arellano Road, Malabon City",14.6671,120.947
LTFRB_2016,2,"Makati-Mandaluyong Bridge, Makati City, Manila",14.569,121.031
LTFRB_1466,2,"Ipil, Manila",14.62,120.98
LTFRB_1453,2,"Ipil  / Laguna Intersection, Quezon City",14.6219,120.98
LTFRB_1436,2,"Tiago, Quezon City",14.6227,120.988
LTFRB_1426,2,"Metrica, Quezon City",14.6229,120.99
LTFRB_1424,2,"Maria Clara / Ibarra Intersection, Quezon City",14.6208,120.994
LTFRB_1423,2,"Halcon, Quezon City",14.6226,120.995
LTFRB_1421,2,"Ferdinand Blumentritt, Quezon City",14.6231,120.993
LTFRB_1408,2,"Santa Catalina / Speaker Perez Intersection, Quezon City",14.6358,120.996
LTFRB_1407,2,"Sitio San Roque near Childrens Medical Hospital, Agham (North Triangle), Quezon City",14.6478,121.04
LTFRB_1406,2,"Sitio San Roque / Central Terminal Road Intersection, Agham (North Triangle), Quezon City",14.6491,121.04
LTFRB_1405,2,"Sitio San Roque, Agham (North Triangle), Quezon City",14.6507,121.039
LTFRB_1375,2,"San Pedro Bautisa / Bernardo Intersection, Quezon City",14.6347,121.014
LTFRB_1360,2,"Banawe Avenue / P. Florentino Intersection, Quezon City",14.6244,121.007
LTFRB_1349,2,"Banawe Avenue, Quezon City",14.6375,121.001
LTFRB_134,2,"A. Fernando Elementary School, M H Del Pilar, Malanday, Valenzuela City",14.7169,120.956
LTFRB_1333,2,"Kanlaon, Quezon City",14.6208,121.001
LTFRB_1332,2,"Kanlaon, Quezon City",14.6192,121.002
LTFRB_1474,2,"Lacson Avenue, Manila",14.6176,120.985
LTFRB_1475,2,"Antipolo, Manila",14.6219,120.988
LTFRB_1482,2,"Dr.Alejos, Nicanor Roxas Intersection, Manila",14.6223,120.998
LTFRB_150,2,"Joaquin, Obando",14.7116,120.936
LTFRB_1563,2,"Antonio Rivera, Manila",14.6161,120.976
LTFRB_1559,2,"C. La Torre / Antonio Rivera Intersection., Manila",14.6094,120.974
LTFRB_1544,2,"Bambang Public Market, Ipil, Manila",14.6118,120.98
LTFRB_1543,2,"Quiricada / Yakal Intersection, Manila",14.6133,120.979
LTFRB_1514,2,"Juaning / Dapitan Intersection, Manila",14.6107,120.987
LTFRB_1506,2,"Piy Margal / Dos Castillas Intersection, Manila",14.6124,120.991
LTFRB_1503,2,"Vicente G Cruz / Florentino Intersection, Manila",14.6129,120.994
LTFRB_1498,2,"Halcon / Florentino Intersection, Manila",14.6179,121.0
LTFRB_1484,2,"Instruccion / Nicanor Roxas Intersection, Manila",14.6193,120.994
LTFRB_1497,2,"Mayon Avenue / Florentino Intersection, Manila",14.6193,121.001
LTFRB_1495,2,"Blumentritt, Manila",14.6163,120.999
LTFRB_1493,2,"Dapitan / Maria Cristina ntersrction, Manila",14.6142,120.991
LTFRB_1492,2,"Dapitan / Algeciras Intersrction, Manila",14.616,120.993
LTFRB_1491,2,"Dapitan / Antonio Maceda Intersrction, Manila",14.6177,120.995
LTFRB_1490,2,"Musa / Dapitan Intersrction, Manila",14.6194,120.997
LTFRB_1489,2,"Iba / Dapitan Intersrction, Manila",14.621,120.998
LTFRB_133,2,"Santa Maria Municipal Hall, JC De Jesus Street, Santa Maria",14.8193,120.96
LTFRB_1307,2,"Tinagan, Quezon City",14.6408,120.995
LTFRB_1306,2,"Tangali / Tinagan Intersection, Quezon City",14.6423,120.995
LTFRB_1143,2,"Malolos Avenue / Makaneneng Intersection, Caloocan City",14.6672,121.0
LTFRB_1168,2,"Kamantigue / 11th Avenue, Caloocan City",14.6526,120.995
LTFRB_1162,2,"12th Street / 8th Avenue, Caloocan City",14.6542,120.99
LTFRB_1161,2,"8th Avenue / Macbagdal Intersection, Caloocan City",14.6557,120.99
LTFRB_1158,2,"2nd Street / 12th Avenue, Caloocan City",14.6544,120.986
LTFRB_1157,2,"L Bustamante / Benin Intersection, Caloocan City",14.656,120.985
LTFRB_1149,2,"Gregoria de Jesus, Caloocan City",14.6597,120.998
LTFRB_1145,2,"Miracle / Milagrosa Intersection, Caloocan City",14.6674,120.997
LTFRB_1142,2,"Malabon / Makaneneng Intersection, Caloocan City",14.6692,120.998
LTFRB_1191,2,"St Francis of Assisi Parish Church, Roxas, Quirino Highway, Quezon City",14.6814,121.01
LTFRB_1141,2,"Malabon / Milagrosa Intersection, Caloocan City",14.6687,120.997
LTFRB_1091,2,"Emensto Rondon High School, Road 3, Quezon City",14.6641,121.037
LTFRB_1063,2,"Mindanao Avenue / Tanding Sora Avenue Intersection, Quezon City",14.6773,121.035
LTFRB_1,2,"Ang Dating Daan, Balagtas",14.8237,120.9
LTFRB_4987,2,Santolan LRT,14.6223,121.086
LTFRB_4977,2,Recto LRT,14.6035078518,120.9834301472
LTFRB_4963,2,Roosevelt LRT,14.6575,121.022
LTFRB_1190,2,"Roxas, Quirino Highway, Quezon City",14.6786,121.01
LTFRB_1215,2,"Assistant / Engineering, Quezon City",14.6752,121.023
LTFRB_1304,2,"San Jose D Tuazon, Quezon City",14.6435,120.995
LTFRB_1252,2,"Bansalangin, Quezon City",14.6539,121.024
LTFRB_1303,2,"San Jose D Tuazon, Quezon City",14.6419,120.995
LTFRB_1263,2,"Old Samson Road, Quezon City",14.6566,121.006
LTFRB_126,2,"New Bypass Road, Santa Maria",14.8149,120.957
LTFRB_1256,2,"Bulacan, Quezon City",14.6509,121.029
LTFRB_1255,2,"Bulacan, Quezon City",14.6524,121.028
LTFRB_1254,2,"Bulacan, Quezon City",14.6539,121.029
LTFRB_1253,2,"Calumpit / Bansalangin Intersection, Quezon City",14.655,121.023
LTFRB_1251,2,"Kalamansanay / Bansalangin Intersection, Quezon City",14.653,121.025
LTFRB_1219,2,"Daisol, Quezon City",14.6732,121.022
LTFRB_1250,2,"Bansalangin Intersection, Quezon City",14.6531,121.026
LTFRB_125,2,"Dental Clinic, New Bypass Road, Santa Maria",14.8121,120.956
LTFRB_1249,2,"Calumpit / Bansalangin Intersection, Quezon City",14.6541,121.027
LTFRB_124,2,"New Bypass Road, Santa Maria",14.81,120.953
LTFRB_123,2,"New Bypass Road, Santa Maria",14.8096,120.95
LTFRB_1223,2,"Assistant, Quezon City",14.6739,121.024
LTFRB_1221,2,"Grant, Quezon City",14.6713,121.02
LTFRB_1564,2,"Antonio Rivera, Manila",14.6147,120.975
LTFRB_1566,2,"Narra, Manila",14.6067,120.974
LTFRB_1576,2,"Francis P. Yuseco, Manila",14.62,120.974
LTFRB_1892,2,"Lorenzo Dela Paz, Manila",14.5911,121.013
LTFRB_1920,2,"Edison / Faraday Intersection, Makati City",14.5538,121.003
LTFRB_192,2,"N Naval, Malabon City",14.6746,120.943
LTFRB_1916,2,"Pablo Ocampo Sr. / G.Del Pilar, Manila",14.5661,121.002
LTFRB_1915,2,"Caton / Pablo Ocampo Sr. Extension Intersection, Makati City",14.5672,121.007
LTFRB_1912,2,"Caton / Zobel Roxas Ave Intersection, Manila",14.5691,121.006
LTFRB_191,2,"N Naval, Malabon City",14.6756,120.942
LTFRB_1909,2,"Arellano Ave / Estrada Intersection, Manila",14.562,120.999
LTFRB_189,2,"Don Bastilio Bautista Boulevard / A. Bonifacio Street, Malabon City",14.6734,120.944
LTFRB_193,2,"N Naval, Malabon City",14.6734,120.943
LTFRB_188,2,"Tanchoco General Hospital, Don Bastilio Bautista Boulevard, Malabon City",14.6756,120.943
LTFRB_1875,2,"Perdigon / Penafrancia Intersection, Manila",14.5801,120.997
LTFRB_1867,2,"F Y Manalo, Manila",14.586,121.012
LTFRB_1834,2,"Kapiligan / Guirayan, Quezon City",14.6074,121.019
LTFRB_1829,2,"Blak na Bato, Quezon City",14.6139,121.011
LTFRB_1828,2,"Bayani, Quezon City",14.6147,121.012
LTFRB_1823,2,"Manga Ave / Buenos Aires Street Intersection, Manila",14.6032,121.012
LTFRB_1923,2,"D.Jorge / Lerma, Lungsod ng Pasay, Manila",14.5475,121.009
LTFRB_1936,2,"M. dela Cruz St / Esguerra St Intersection, Lungsod ng Pasay, Manila",14.5483,121.007
LTFRB_1816,2,"G Tuazon / Union Civica Intersection, Manila",14.6137,121.008
LTFRB_1957,2,"A.Apolinario / General Luna Intersection, Makati City, Manila",14.5451,121.013
LTFRB_2011,2,"Kamagong / Sacred Heart St, Makati City, Manila",14.5646,121.014
LTFRB_2008,2,"Kalayaan Ave, Makati City, Manila",14.5711,121.014
LTFRB_1972,2,"Paseo de Roxas, Makati City, Manila",14.5542,121.019
LTFRB_1967,2,"Amorsolo Street, Makati City, Manila",14.5534,121.015
LTFRB_1966,2,"J.Victor, Makati City, Manila",14.5519,121.013
LTFRB_1962,2,"Estacion, Makati City, Manila",14.5494,121.013
LTFRB_1958,2,"A.Apolinario / Gen.P.Garcia Intersection, Makati City, Manila",14.5427,121.013
LTFRB_1953,2,"Gen.J.Belarmino / Rodriguez Ave Intersection, Makati, Manila",14.5408,121.015
LTFRB_1937,2,"M. dela Cruz St / 16th De Agosto Intersection, Lungsod ng Pasay, Manila",14.5465,121.007
LTFRB_1948,2,"Capt. M. Reyes / Mayor J. Arguelles Intersection, Makati City, Manila",14.5492,121.01
LTFRB_1947,2,"Capt. M. Reyes, Makati City, Manila",14.5462,121.01
LTFRB_1946,2,"Capt. M. Reyes, Makati City, Manila",14.5435,121.01
LTFRB_1945,2,"Capt. M. Reyes, Makati City, Manila",14.541,121.011
LTFRB_1943,2,"Gen.J.Cailles / Evangelista Intersection, Makati City",14.5412,121.012
LTFRB_1939,2,"M. dela Cruz St, Lungsod ng Pasay, Manila",14.5434,121.008
LTFRB_1938,2,"M. dela Cruz St, Lungsod ng Pasay, Manila",14.5449,121.007
LTFRB_1819,2,"Lardizabal, Manila",14.603,121.001
LTFRB_1811,2,"Vicente G Cruz, Manila",14.6102,120.997
LTFRB_1577,2,"Dagupan, Manila",14.6187,120.974
LTFRB_1636,2,"Antonio C. Delgado / 13th St Intersection, Manila",14.5887,120.969
LTFRB_169,2,"Tawiran Elementary School, Obando",14.7451,120.911
LTFRB_1688,2,"Remedios / Jorge Bocobo Intersection, Manila",14.5705,120.987
LTFRB_1686,2,"Malate Catholic School - Boys Department, Madre Ignacia, Manila",14.5681,120.986
LTFRB_1679,2,"Gen M Malvar / M Adriatico Intersection, Manila",14.5725,120.985
LTFRB_1678,2,"Gen M Malvar / Luis Maria Guerero St Intersection, Manila",14.5737,120.987
LTFRB_1662,2,"United Nations Ave, Manila",14.5817,120.983
LTFRB_1649,2,"Mayor Antonio J. Villegas Rd, Manilla",14.5933,120.982
LTFRB_1633,2,"Railroad Dr, Manila",14.5865,120.973
LTFRB_1718,2,"Donada, Lungsod ng Pasay",14.5589,120.995
LTFRB_1616,2,"Bustos / Rizal Avenue Intersection, Manila",14.5998,120.981
LTFRB_1611,2,"Dasmariñas, Manila",14.5983,120.977
LTFRB_1604,2,Camba / San Nicolas,14.5994,120.97
LTFRB_1602,2,"Lavezares St / Madrid Intersection, Manila",14.5995,120.969
LTFRB_1601,2,"Camba / Clavel Intersection, Manila",14.6009,120.968
LTFRB_1593,2,"Juan Luna / Sta. Elena Intersection, Manila",14.6035,120.972
LTFRB_1592,2,"Juan Luna, Manila",14.6048,120.971
LTFRB_1710,2,"Jose Diokno Blvd, Lungsod ng Pasay, Manila",14.5462,120.982
LTFRB_1719,2,"Donada / San Juan Intersection, Lungsod ng Pasay",14.5557,120.996
LTFRB_1810,2,"M. dela Fuente, Manila",14.6095,120.996
LTFRB_1765,2,"Aurora / Tengco Intersection, Lungsod ng Pasay",14.5471,121.004
LTFRB_1808,2,"Vicente G Cruz, Manila",14.6078,120.999
LTFRB_1801,2,"Arsenio H. Lacson Ave, Manila",14.6057,120.997
LTFRB_1800,2,"M. Arenas, Manila",14.6029,120.995
LTFRB_1790,2,"Arlegui, Manila",14.5965,120.991
LTFRB_1789,2,"Aguado, Manila",14.5945,120.993
LTFRB_1787,2,"Ayala Blvd, Manila",14.5927,120.99
LTFRB_1767,2,"Park Ave, Lungsod ng Pasay",14.5511,120.995
LTFRB_1763,2,"Tolentino St, Lungsod ng Pasay",14.5454,121.006
LTFRB_1720,2,"San Juan, Lungsod ng Pasay",14.5545,120.993
LTFRB_1762,2,"Protacio St, Lungsod ng Pasay",14.5431,121.006
LTFRB_1760,2,"Cabrera St, Lungsod ng Pasay",14.5399,121.006
LTFRB_1759,2,"Tramo, Lungsod ng Pasay",14.5423,121.003
LTFRB_1757,2,"Tramo, Lungsod ng Pasay",14.5475,121.002
LTFRB_1756,2,Celeridad / Celeridad,14.5445,121.003
LTFRB_1755,2,"Tramo, Lungsod ng Pasay",14.5406,121.003
LTFRB_1753,2,"P.Zamora, Lungsod ng Pasay",14.5382,121.001
LTFRB_3560,2,"San Jose St,  Antipolo City, Manila",14.5866,121.178
LTFRB_3472,2,"Un- named road near J. Sumulong Rd, Teresa, Manila",14.5475,121.207
LTFRB_3564,2,"M Santos St / R. De Jesus Intersection, Antipolo City, Manila",14.5858,121.174
LTFRB_4591,2,"Commerce Avenue, Montinlupa City",14.4191,121.037
LTFRB_4589,2,"Commerce Avenue, Montinlupa City",14.4209,121.034
LTFRB_4588,2,"Commerce Avenue, Montinlupa City",14.4216,121.031
LTFRB_4584,2,"Madrigal Avenue, Montinlupa City",14.425,121.028
LTFRB_4583,2,"Madrigal Avenue, Montinlupa City",14.4234,121.027
LTFRB_4580,2,"Investment Drive, Montinlupa City",14.4269,121.022
LTFRB_4579,2,"Investment Drive, Montinlupa City",14.4245,121.023
LTFRB_4575,2,"Daang Reyna, Montinlupa City",14.4177,121.019
LTFRB_4551,2,"Daang Reyna, Montinlupa City",14.3631,121.01
LTFRB_4550,2,"Daang Reyna, Montinlupa City",14.3601,121.009
LTFRB_4549,2,"Daang Reyna, Montinlupa City",14.3572,121.009
LTFRB_4547,2,"Dona Anastacia Reyes Ave, Montinlupa City",14.3653,121.01
LTFRB_4546,2,"Dona Anastacia Reyes Ave, Montinlupa City",14.3653,121.012
LTFRB_4545,2,"Dona Anastacia Reyes Ave, Montinlupa City",14.3643,121.013
LTFRB_4544,2,"Dona Anastacia Reyes Ave, Montinlupa City",14.3633,121.014
LTFRB_4543,2,"Don P. Reyes Ave, Montinlupa City",14.3626,121.014
LTFRB_4590,2,"Commerce Avenue, Montinlupa City",14.4198,121.036
LTFRB_4592,2,"Spectrum Midway, Montinlupa City",14.4199,121.038
LTFRB_4541,2,"Don P. Reyes Ave, Montinlupa City",14.3595,121.011
LTFRB_4594,2,"Bridgeway, Montinlupa City",14.421,121.04
LTFRB_4637,2,"Paseo de Roxas, Makati City",14.5527,121.019
LTFRB_4636,2,"Legazpi Street, Makati City",14.5537,121.021
LTFRB_4635,2,"Del Rosa Street, Makati City",14.5547,121.022
LTFRB_4634,2,"Del Rosa Street, Makati City",14.5566,121.019
LTFRB_4627,2,"Multinational Avenue, Paranaque City",14.4877,121.005
LTFRB_4624,2,"Jordan, Paranaque City",14.4925,121.009
LTFRB_4623,2,"Jerusalem Extension, Sacred Heart School, Paranaque City",14.4903,121.012
LTFRB_4622,2,"Jerusalem, Paranaque City",14.4912,121.008
LTFRB_4621,2,"Jerusalem, Paranaque City",14.4919,121.005
